4,0,0,6.98e-07,8.98e-05
8,0,0,1.854e-06,8.4481e-05
16,0,0,1.3038e-05,9.8697e-05
32,0,0,0.000118286,0.000211898
64,0,0,0.001008129,0.001141563
128,0,0,0.007816227,0.008118968
256,0,0,0.05886655,0.059718501
512,0,0,0.346483131,0.349481265
1024,0,0,2.209614537,2.222300611
4,0,1,7.3e-07,9.336e-05
8,0,1,7.78e-07,3.4741e-05
16,0,1,1.4963e-05,0.00010421
32,0,1,5.3642e-05,9.3008e-05
64,0,1,0.001075955,0.001222164
128,0,1,0.00371181,0.00385554
256,0,1,0.057893803,0.058677458
512,0,1,0.252713254,0.254349385
1024,0,1,2.157626362,2.166965925
4,0,2,5.75e-07,8.087e-05
8,0,2,7.84e-07,3.5989e-05
16,0,2,5.739e-06,4.0697e-05
32,0,2,0.00010363,0.000185029
64,0,2,0.000439524,0.000529561
128,0,2,0.007712638,0.00795265
256,0,2,0.030812093,0.031205495
512,0,2,0.2548107,0.256149889
1024,0,2,2.181037695,2.19222994
4,0,3,6.3e-07,7.0088e-05
8,0,3,7.67e-07,3.5261e-05
16,0,3,1.2134e-05,8.4923e-05
32,0,3,4.8594e-05,9.0998e-05
64,0,3,0.000889436,0.001004719
128,0,3,0.003695163,0.003845708
256,0,3,0.052849103,0.053525831
512,0,3,0.253559636,0.255170896
1024,0,3,2.103017999,2.110697441
4,0,4,2.49e-07,3.9562e-05
8,0,4,2.058e-06,8.7588e-05
16,0,4,5.729e-06,4.0963e-05
32,0,4,0.000110292,0.000195095
64,0,4,0.000451683,0.000513546
128,0,4,0.00363571,0.003772514
256,0,4,0.055388374,0.056090069
512,0,4,0.346927234,0.349207052
1024,0,4,2.200749358,2.213815627
