PROB_NAME,MACHINE,PROB_SIZE,ALG_TIME,TOTAL_TIME
MATMUL_KJI,LAB207,2,8.355999999999999e-07,1.4136199999999999e-05
MATMUL_KJI,LAB207,3,2.6946000000000004e-06,1.4348200000000001e-05
MATMUL_KJI,LAB207,4,2.15046e-05,3.4627000000000006e-05
MATMUL_KJI,LAB207,5,0.0001596052,0.0001763678
MATMUL_KJI,LAB207,6,0.0012418086,0.0012776698
MATMUL_KJI,LAB207,7,0.009261095799999999,0.009379730999999999
MATMUL_KJI,LAB207,8,0.088871106,0.0893130988
MATMUL_KJI,LAB207,9,0.7215259055999999,0.7232366026
MATMUL_KJI,LAB207,10,12.908234086799999,12.9148789384
