PROB_NAME,MACHINE,PROB_SIZE,ALG_TIME,TOTAL_TIME
MATMUL_IJK,LAB207,2,4.72e-07,8.8216e-06
MATMUL_IJK,LAB207,3,2.4168e-06,1.10786e-05
MATMUL_IJK,LAB207,4,1.6766600000000003e-05,2.7038600000000002e-05
MATMUL_IJK,LAB207,5,0.0001454852,0.0001614742
MATMUL_IJK,LAB207,6,0.0011683677999999999,0.0012040242
MATMUL_IJK,LAB207,7,0.008825153399999999,0.0089433884
MATMUL_IJK,LAB207,8,0.08118944800000001,0.0816337084
MATMUL_IJK,LAB207,9,0.7439370206,0.7456770055999999
MATMUL_IJK,LAB207,10,8.7842966462,8.7909091398
