16,0,0,1.373e-06,1.8213e-05
32,0,0,2.275e-06,1.8836e-05
64,0,0,3.16e-06,1.7803e-05
128,0,0,6.092e-06,2.1129e-05
256,0,0,1.1027e-05,3.5188e-05
512,0,0,2.0045e-05,3.8126e-05
1024,0,0,4.1263e-05,6.3539e-05
2048,0,0,8.7337e-05,0.000117741
4096,0,0,0.000177887,0.00022223
8192,0,0,0.000388881,0.00046663
16384,0,0,0.000826072,0.000973167
32768,0,0,0.001680102,0.00194326
65536,0,0,0.003592975,0.004106768
131072,0,0,0.007191217,0.008196239
262144,0,0,0.014340707,0.016262118
524288,0,0,0.027104814,0.030080622
1048576,0,0,0.049846019,0.054801942
2097152,0,0,0.088479676,0.096152416
4194304,0,0,0.180872703,0.195171558
8388608,0,0,0.378558645,0.406356541
16777216,0,0,0.789942655,0.843464407
33554432,0,0,1.64644385,1.753341305
67108864,0,0,3.426933656,3.637484867
134217728,0,0,7.121416314,7.541821364
16,0,1,6.81e-07,8.458e-06
32,0,1,1.024e-06,9.12e-06
64,0,1,1.805e-06,9.858e-06
128,0,1,3.215e-06,1.1525e-05
256,0,1,5.405e-06,1.3175e-05
512,0,1,1.1151e-05,2.1152e-05
1024,0,1,2.1298e-05,3.3168e-05
2048,0,1,5.0624e-05,6.8675e-05
4096,0,1,0.00010503,0.00013124
8192,0,1,0.000231296,0.000278356
16384,0,1,0.000501802,0.000589744
32768,0,1,0.001062443,0.001231516
65536,0,1,0.002172755,0.002520327
131072,0,1,0.004583488,0.005264595
262144,0,1,0.009467097,0.010772139
524288,0,1,0.019975912,0.022090714
1048576,0,1,0.041607894,0.045351769
2097152,0,1,0.086968913,0.093967085
4194304,0,1,0.180848993,0.194898074
8388608,0,1,0.378839926,0.406141753
16777216,0,1,0.790114854,0.843992051
33554432,0,1,1.659047973,1.765307207
67108864,0,1,3.424655656,3.635449019
134217728,0,1,7.123455286,7.542504871
16,0,2,6.25e-07,7.802e-06
32,0,2,1.155e-06,8.814e-06
64,0,2,1.745e-06,9.781e-06
128,0,2,3.304e-06,1.1671e-05
256,0,2,5.77e-06,1.4663e-05
512,0,2,1.1384e-05,2.1808e-05
1024,0,2,2.379e-05,3.6992e-05
2048,0,2,5.0066e-05,6.788e-05
4096,0,2,0.000107903,0.000134635
8192,0,2,0.000224446,0.000270128
16384,0,2,0.00048029,0.000562439
32768,0,2,0.001078094,0.001252997
65536,0,2,0.0022121,0.002571834
131072,0,2,0.004558524,0.005189483
262144,0,2,0.009692465,0.010985829
524288,0,2,0.020096009,0.022305393
1048576,0,2,0.041816687,0.045579234
2097152,0,2,0.086770264,0.093890345
4194304,0,2,0.181286554,0.195329366
8388608,0,2,0.37864382,0.405887825
16777216,0,2,0.790564501,0.844345123
33554432,0,2,1.645466197,1.752565642
67108864,0,2,3.427768115,3.638495262
134217728,0,2,7.364513985,7.782521149
16,0,3,6.37e-07,8.339e-06
32,0,3,9.28e-07,8.539e-06
64,0,3,1.803e-06,1.0098e-05
128,0,3,3.44e-06,1.1955e-05
256,0,3,5.769e-06,1.4601e-05
512,0,3,1.1499e-05,2.2374e-05
1024,0,3,2.7966e-05,4.0936e-05
2048,0,3,5.0154e-05,6.7726e-05
4096,0,3,0.000107893,0.000134456
8192,0,3,0.000231756,0.000278174
16384,0,3,0.000475173,0.000558326
32768,0,3,0.001008145,0.001172725
65536,0,3,0.002168213,0.002491167
131072,0,3,0.004555644,0.005223091
262144,0,3,0.009549523,0.010867817
524288,0,3,0.020275858,0.022834074
1048576,0,3,0.043139465,0.047033435
2097152,0,3,0.089397169,0.096485557
4194304,0,3,0.18580279,0.19999715
8388608,0,3,0.390195973,0.418091486
16777216,0,3,0.792346116,0.845943054
33554432,0,3,1.671036474,1.778545343
67108864,0,3,3.43596923,3.647641488
134217728,0,3,7.140173877,7.559095317
16,0,4,7.25e-07,8.687e-06
32,0,4,1.057e-06,8.975e-06
64,0,4,1.814e-06,1e-05
128,0,4,3.018e-06,1.1162e-05
256,0,4,5.659e-06,1.4013e-05
512,0,4,1.164e-05,2.2096e-05
1024,0,4,2.2461e-05,3.4863e-05
2048,0,4,5.0724e-05,6.8587e-05
4096,0,4,0.000107924,0.000134694
8192,0,4,0.000231294,0.000279393
16384,0,4,0.000500628,0.000587561
32768,0,4,0.001050739,0.001218721
65536,0,4,0.002209373,0.002550512
131072,0,4,0.004533003,0.005161159
262144,0,4,0.009479331,0.010741633
524288,0,4,0.01985036,0.021949037
1048576,0,4,0.041812208,0.045582346
2097152,0,4,0.086607001,0.093720124
4194304,0,4,0.180825713,0.195075328
8388608,0,4,0.378557248,0.40594503
16777216,0,4,0.790300184,0.844120143
33554432,0,4,1.646310625,1.753131416
67108864,0,4,3.42855153,3.639622478
134217728,0,4,7.127229615,7.545133676
