16,0,0,3.08e-07,2.0811e-05
32,0,0,3.03e-07,1.5059e-05
64,0,0,4.38e-07,1.5199e-05
128,0,0,6.99e-07,1.454e-05
256,0,0,1.066e-06,1.497e-05
512,0,0,1.981e-06,1.9464e-05
1024,0,0,5.125e-06,2.741e-05
2048,0,0,1.1539e-05,4.2013e-05
4096,0,0,2.2668e-05,7.1226e-05
8192,0,0,4.6259e-05,0.000140506
16384,0,0,9.9209e-05,0.000269715
32768,0,0,0.000225526,0.000539356
65536,0,0,0.000405705,0.001036779
131072,0,0,0.000822085,0.002004042
262144,0,0,0.001617832,0.003993643
524288,0,0,0.002591244,0.006196821
1048576,0,0,0.00441529,0.010322349
2097152,0,0,0.007722853,0.018027751
4194304,0,0,0.013654957,0.031510237
8388608,0,0,0.024217959,0.055647231
16777216,0,0,0.047754857,0.108686923
33554432,0,0,0.095286665,0.214020975
67108864,0,0,0.191054976,0.427931619
134217728,0,0,0.545955116,1.018521517
16,0,1,1.21e-07,8.478e-06
32,0,1,1.86e-07,8.18e-06
64,0,1,2.67e-07,8.331e-06
128,0,1,4.26e-07,8.814e-06
256,0,1,7.01e-07,1.0648e-05
512,0,1,1.41e-06,1.4663e-05
1024,0,1,7.564e-06,2.3626e-05
2048,0,1,8.257e-06,3.0163e-05
4096,0,1,1.7095e-05,5.3075e-05
8192,0,1,3.4151e-05,9.9334e-05
16384,0,1,7.5556e-05,0.000213255
32768,0,1,0.000156164,0.000393026
65536,0,1,0.000334521,0.000799572
131072,0,1,0.000615886,0.001567995
262144,0,1,0.001240639,0.003121924
524288,0,1,0.00219995,0.004941938
1048576,0,1,0.003631276,0.008349182
2097152,0,1,0.006766826,0.015600496
4194304,0,1,0.012920517,0.028990294
8388608,0,1,0.024362987,0.055327907
16777216,0,1,0.048296988,0.109186761
33554432,0,1,0.09505648,0.215150121
67108864,0,1,0.189953482,0.42648459
134217728,0,1,0.547807489,1.01858245
16,0,2,1.07e-07,7.525e-06
32,0,2,1.7e-07,7.893e-06
64,0,2,2.18e-07,7.536e-06
128,0,2,3.8e-07,8.188e-06
256,0,2,7.12e-07,1.0587e-05
512,0,2,1.381e-06,1.3842e-05
1024,0,2,3.646e-06,1.9071e-05
2048,0,2,7.902e-06,2.9073e-05
4096,0,2,1.6513e-05,5.1739e-05
8192,0,2,3.5481e-05,9.8998e-05
16384,0,2,7.8592e-05,0.00020609
32768,0,2,0.000156285,0.000385933
65536,0,2,0.000323199,0.000788026
131072,0,2,0.000624607,0.00151082
262144,0,2,0.001299126,0.003118765
524288,0,2,0.00207712,0.004932538
1048576,0,2,0.003719582,0.008391905
2097152,0,2,0.006597866,0.015457508
4194304,0,2,0.012872445,0.029022528
8388608,0,2,0.024603647,0.055688386
16777216,0,2,0.048352307,0.109409927
33554432,0,2,0.095803136,0.215496366
67108864,0,2,0.191969033,0.428822217
134217728,0,2,0.54786258,1.019036326
16,0,3,1.26e-07,7.93e-06
32,0,3,1.57e-07,7.713e-06
64,0,3,2.6e-07,8.367e-06
128,0,3,4.36e-07,8.74e-06
256,0,3,7.89e-07,1.0499e-05
512,0,3,1.361e-06,1.3701e-05
1024,0,3,3.611e-06,2.5272e-05
2048,0,3,7.539e-06,3.3357e-05
4096,0,3,1.6093e-05,5.0092e-05
8192,0,3,3.9132e-05,0.000110611
16384,0,3,7.045e-05,0.000193885
32768,0,3,0.000163877,0.000400459
65536,0,3,0.000317521,0.000768612
131072,0,3,0.000733216,0.001685417
262144,0,3,0.001264337,0.003136819
524288,0,3,0.002067414,0.004898136
1048576,0,3,0.003590722,0.00824181
2097152,0,3,0.006621479,0.015382168
4194304,0,3,0.01285149,0.028871377
8388608,0,3,0.02422934,0.055095068
16777216,0,3,0.048039961,0.109070804
33554432,0,3,0.095848444,0.215373584
67108864,0,3,0.189891532,0.426974803
134217728,0,3,0.546055352,1.017264935
16,0,4,1.08e-07,7.594e-06
32,0,4,1.58e-07,7.838e-06
64,0,4,2.28e-07,7.592e-06
128,0,4,4.16e-07,8.61e-06
256,0,4,7.3e-07,1.0647e-05
512,0,4,1.357e-06,1.4137e-05
1024,0,4,3.658e-06,1.9034e-05
2048,0,4,7.96e-06,2.8909e-05
4096,0,4,1.6624e-05,5.1429e-05
8192,0,4,3.5385e-05,9.9708e-05
16384,0,4,7.6851e-05,0.000205015
32768,0,4,0.000155636,0.000386081
65536,0,4,0.000330845,0.000807434
131072,0,4,0.00065364,0.001632388
262144,0,4,0.001385503,0.003277298
524288,0,4,0.002060694,0.004779445
1048576,0,4,0.003545773,0.008179477
2097152,0,4,0.006909367,0.015656966
4194304,0,4,0.012970481,0.028913404
8388608,0,4,0.024401045,0.055400822
16777216,0,4,0.048399256,0.10968022
33554432,0,4,0.096679302,0.216470133
67108864,0,4,0.189933384,0.426401339
134217728,0,4,0.545520417,1.018089301
