16,0,0,1.0109065781250009e-07,3.488562637031251e-05
32,0,0,2.325669468750001e-07,4.918907794218751e-05
64,0,0,2.3081392968750011e-07,3.485465640000001e-05
128,0,0,5.463570234375002e-07,4.8793480396875e-05
256,0,0,6.895200937499999e-07,3.8118190064062514e-05
512,0,0,1.7909992265625e-06,5.220251448749999e-05
1024,0,0,4.113747e-06,5.2045911618750005e-05
2048,0,0,1.29536283375e-05,8.8049378615301e-05
4096,0,0,1.7977775596875e-05,8.9008279017066e-05
8192,0,0,4.4341985418750005e-05,0.00015323532273225
16384,0,0,9.317461653261e-05,0.00024729345992736
32768,0,0,0.00017014843255725,0.0004814971405164
65536,0,0,0.00027623343633723004,0.00090596804758569
131072,0,0,0.0005758690677885,0.00139775656767102
262144,0,0,0.00153661364343225,0.003976753965848191
524288,0,0,0.00243386568956187,0.00584427297698379
1048576,0,0,0.00505011002826033,0.011599836856550909
2097152,0,0,0.01021851248765589,0.02369181809567754
4194304,0,0,0.01557829358642781,0.0362715372165088
8388608,0,0,0.02942552886298533,0.06945158830346704
16777216,0,0,0.05254225506182754,0.12636378038744964
33554432,0,0,0.10340399831136976,0.25070251154892154
67108864,0,0,0.16170827361506693,0.4146397599576936
134217728,0,0,0.3233469325802621,0.7810705287561516
16,0,1,6.895200937500004e-08,2.2499391262500002e-05
32,0,1,1.3673534062500004e-07,2.22440350921875e-05
64,0,1,1.484221218750001e-07,2.17157925796875e-05
128,0,1,2.425007109375e-07,2.1363436125e-05
256,0,1,4.4117599218750017e-07,2.28131813390625e-05
512,0,1,8.432012671875003e-07,2.5031332420312507e-05
1024,0,1,2.1579641578125005e-06,2.7017500893750003e-05
2048,0,1,5.992397085937499e-06,3.8628318065625016e-05
4096,0,1,1.03591629e-05,4.8514166325e-05
8192,0,1,1.97173529859375e-05,7.728526874528522e-05
16384,0,1,5.0736992118750005e-05,0.00014149828832328
32768,0,1,0.00010742956796196,0.00027437056340561997
65536,0,1,0.00021060923792282999,0.00052576608355254
131072,0,1,0.00040648319770734005,0.00101628249749937
262144,0,1,0.00080899405846812,0.00205850906503569
524288,0,1,0.00152752717101069,0.0034756791293806197
1048576,0,1,0.00281953297684647,0.006776664836975641
2097152,0,1,0.005268159655466581,0.012430962172672559
4194304,0,1,0.01107400240532727,0.025610089291747833
8388608,0,1,0.02281974697276848,0.05173435780777908
16777216,0,1,0.04055249225490381,0.09785840790882609
33554432,0,1,0.09018558783014032,0.20453923944132157
67108864,0,1,0.1696312796320405,0.46748894729284673
134217728,0,1,0.32450172213442485,0.7807010692814437
16,0,2,7.070502656250009e-08,2.0759229534375e-05
32,0,2,9.115689375000003e-08,2.1331881815625002e-05
64,0,2,1.3848835781250004e-07,2.15393221828125e-05
128,0,2,2.425007109375e-07,2.1425376065625e-05
256,0,2,4.236458203125001e-07,2.33577853453125e-05
512,0,2,8.069722453125001e-07,2.4674301253125003e-05
1024,0,2,2.576350926562501e-06,3.061819819687501e-05
2048,0,2,5.332678284375e-06,3.415169650781251e-05
4096,0,2,1.2085884829687497e-05,5.39958510703125e-05
8192,0,2,2.416534192968751e-05,8.130552149511e-05
16384,0,2,5.2852883864062494e-05,0.00015756118481160002
32768,0,2,0.00010346132138886,0.00026838342537165
65536,0,2,0.00020084259483225,0.00051333251698062
131072,0,2,0.00040923251299611,0.00103303023936984
262144,0,2,0.00083036216930607,0.00204236552975562
524288,0,2,0.00148936281816078,0.00343895049760689
1048576,0,2,0.00308794678784973,0.00689763412535553
2097152,0,2,0.005878892144741581,0.01297593664988832
4194304,0,2,0.01035666718786386,0.02492148310429149
8388608,0,2,0.02283455587762944,0.05171147625876975
16777216,0,2,0.04042691954339004,0.09779088460845897
33554432,0,2,0.09059073990346395,0.20488576127046984
67108864,0,2,0.160741583973801,0.3885916092009607
134217728,0,2,0.3244134805082574,0.7808214665018811
16,0,3,7.596407812500005e-08,2.9190657867187504e-05
32,0,3,9.407858906250012e-08,2.2224751903125e-05
64,0,3,1.484221218750001e-07,2.1441737559375008e-05
128,0,3,2.413320328125003e-07,2.16456718921875e-05
256,0,3,4.610435203125e-07,2.27313738703125e-05
512,0,3,8.098939406249998e-07,2.826564913125e-05
1024,0,3,2.3776756453125003e-06,2.8823108596875e-05
2048,0,3,5.328003571875e-06,3.42779137453125e-05
4096,0,3,1.76780096578125e-05,7.80893192953125e-05
8192,0,3,2.253854197968751e-05,7.595589737801592e-05
16384,0,3,5.162986220625e-05,0.00013976630734158
32768,0,3,0.0001024755413904,0.00026891283656187
65536,0,3,0.00020791485050562,0.000519693047676
131072,0,3,0.00040184237687265,0.00106183698647283
262144,0,3,0.00083846461474665,0.0020360903125635
524288,0,3,0.0014544801134857802,0.00344179389148578
1048576,0,3,0.00271416203540127,0.00638683413387165
2097152,0,3,0.00698144646142908,0.01659695551258995
4194304,0,3,0.01026629330845761,0.024620237618723013
8388608,0,3,0.022750866252759062,0.051741073616624375
16777216,0,3,0.0403885167802029,0.09784378891416023
33554432,0,3,0.09013141959904657,0.20444138835927164
67108864,0,3,0.1621206136431981,0.3923232907796577
134217728,0,3,0.32438118408827304,0.7803969903357608
16,0,4,8.063879062499999e-08,2.1472707529687504e-05
32,0,4,9.232557187500008e-08,2.1871811109375e-05
64,0,4,1.4433174843750012e-07,2.1301496184375e-05
128,0,4,2.4074769375e-07,2.18776545e-05
256,0,4,4.3591694062499996e-07,2.2296625607812504e-05
512,0,4,8.332675031250003e-07,2.6558210390625002e-05
1024,0,4,2.253211425e-06,2.78069429671875e-05
2048,0,4,1.2125035546875e-05,4.585308623437499e-05
4096,0,4,1.10551107234375e-05,4.913648742656251e-05
8192,0,4,2.69584826484375e-05,7.958814899054708e-05
16384,0,4,5.186126047499999e-05,0.00014324955249348
32768,0,4,0.00010016681775426001,0.00026583979743261
65536,0,4,0.00020465482287636,0.0005192308354779
131072,0,4,0.00041351513398569,0.0010215059043788101
262144,0,4,0.00080329499959158,0.00199696121592165
524288,0,4,0.00143245345252419,0.00338990282971839
1048576,0,4,0.00274709129459004,0.00645364278756504
2097152,0,4,0.005251944830821291,0.01233547941684357
4194304,0,4,0.01029390858821223,0.024768870686999372
8388608,0,4,0.0203903286878106,0.04929050225760417
16777216,0,4,0.040385268439354076,0.09769259059739982
33554432,0,4,0.08073194011495255,0.1949532167235934
67108864,0,4,0.16135550227964449,0.3892664115467435
134217728,0,4,0.32173355314551055,0.7780998371976
