16,0,0,1.74e-07,2.1363e-05
32,0,0,1.54e-07,2.0942e-05
64,0,0,1.36e-07,1.7882e-05
128,0,0,1.2e-07,1.7724e-05
256,0,0,1.28e-07,1.741e-05
512,0,0,1.15e-07,1.6375e-05
1024,0,0,1.28e-07,1.5681e-05
2048,0,0,8.5e-08,1.5691e-05
4096,0,0,1.13e-07,1.5666e-05
8192,0,0,1.01e-07,1.4667e-05
16384,0,0,9.5e-08,1.4672e-05
32768,0,0,9.2e-08,1.3963e-05
65536,0,0,1e-07,1.4271e-05
131072,0,0,1.11e-07,1.427e-05
262144,0,0,9.9e-08,1.3188e-05
524288,0,0,9.9e-08,1.3301e-05
1048576,0,0,9.7e-08,1.3391e-05
2097152,0,0,6.6e-08,1.2521e-05
4194304,0,0,8.5e-08,1.2487e-05
8388608,0,0,8.2e-08,1.2455e-05
16777216,0,0,8e-08,1.2101e-05
33554432,0,0,8.6e-08,1.2137e-05
67108864,0,0,8.5e-08,1.2081e-05
134217728,0,0,7.6e-08,1.2396e-05
16,0,1,9.1e-08,1.1497e-05
32,0,1,9.3e-08,1.1487e-05
64,0,1,8.2e-08,1.1616e-05
128,0,1,8.2e-08,1.103e-05
256,0,1,5.9e-08,1.16e-05
512,0,1,9.2e-08,1.1877e-05
1024,0,1,6.9e-08,1.0612e-05
2048,0,1,9.5e-08,1.0639e-05
4096,0,1,7.3e-08,1.0588e-05
8192,0,1,7.6e-08,1.0664e-05
16384,0,1,6.7e-08,1.0187e-05
32768,0,1,8e-08,1.0479e-05
65536,0,1,8.2e-08,1.0632e-05
131072,0,1,6.3e-08,9.724e-06
262144,0,1,7.4e-08,9.848e-06
524288,0,1,7.2e-08,9.667e-06
1048576,0,1,6.5e-08,9.91e-06
2097152,0,1,6.3e-08,9.525e-06
4194304,0,1,5.7e-08,9.359e-06
8388608,0,1,4.6e-08,9.722e-06
16777216,0,1,4.6e-08,9.183e-06
33554432,0,1,5.7e-08,9.081e-06
67108864,0,1,4.7e-08,8.882e-06
134217728,0,1,7.1e-08,9.618e-06
16,0,2,7.2e-08,9.074e-06
32,0,2,6.5e-08,8.492e-06
64,0,2,7.2e-08,8.681e-06
128,0,2,6.2e-08,8.709e-06
256,0,2,5.9e-08,8.711e-06
512,0,2,6.8e-08,8.563e-06
1024,0,2,6.2e-08,8.245e-06
2048,0,2,6e-08,8.274e-06
4096,0,2,5.9e-08,8.656e-06
8192,0,2,5.5e-08,8.313e-06
16384,0,2,6.9e-08,8.135e-06
32768,0,2,6e-08,8.342e-06
65536,0,2,6.7e-08,8.205e-06
131072,0,2,5.7e-08,8.385e-06
262144,0,2,6.2e-08,8.336e-06
524288,0,2,4.4e-08,7.853e-06
1048576,0,2,5.3e-08,7.986e-06
2097152,0,2,5.7e-08,7.956e-06
4194304,0,2,3.9e-08,7.832e-06
8388608,0,2,6.4e-08,7.842e-06
16777216,0,2,4.8e-08,7.65e-06
33554432,0,2,5.5e-08,7.607e-06
67108864,0,2,5.3e-08,7.663e-06
134217728,0,2,5.2e-08,7.945e-06
16,0,3,6.3e-08,7.615e-06
32,0,3,3.8e-08,7.4e-06
64,0,3,5.9e-08,7.556e-06
128,0,3,5.9e-08,7.436e-06
256,0,3,5.2e-08,7.512e-06
512,0,3,3.9e-08,7.627e-06
1024,0,3,5.4e-08,8.41e-06
2048,0,3,5.5e-08,7.371e-06
4096,0,3,5.6e-08,7.708e-06
8192,0,3,5.2e-08,7.634e-06
16384,0,3,5.6e-08,7.63e-06
32768,0,3,5.7e-08,7.722e-06
65536,0,3,6.2e-08,7.683e-06
131072,0,3,4.1e-08,7.283e-06
262144,0,3,6.6e-08,7.463e-06
524288,0,3,5.4e-08,7.729e-06
1048576,0,3,5.4e-08,7.688e-06
2097152,0,3,5.2e-08,7.981e-06
4194304,0,3,5e-08,7.221e-06
8388608,0,3,5.5e-08,7.216e-06
16777216,0,3,4.7e-08,7.198e-06
33554432,0,3,4.2e-08,7.574e-06
67108864,0,3,6.5e-08,7.798e-06
134217728,0,3,4.9e-08,7.784e-06
16,0,4,3.9e-08,7.262e-06
32,0,4,4.3e-08,7.549e-06
64,0,4,6.7e-08,7.664e-06
128,0,4,4.2e-08,7.655e-06
256,0,4,4.1e-08,7.706e-06
512,0,4,5.6e-08,7.591e-06
1024,0,4,4.1e-08,7.786e-06
2048,0,4,4.5e-08,7.611e-06
4096,0,4,6e-08,7.385e-06
8192,0,4,5.6e-08,7.281e-06
16384,0,4,3.4e-08,7.257e-06
32768,0,4,5.7e-08,7.062e-06
65536,0,4,4.9e-08,7.604e-06
131072,0,4,4.5e-08,7.938e-06
262144,0,4,4e-08,7.59e-06
524288,0,4,5.1e-08,7.577e-06
1048576,0,4,6.3e-08,7.72e-06
2097152,0,4,5.4e-08,7.667e-06
4194304,0,4,4.3e-08,7.606e-06
8388608,0,4,5.7e-08,7.378e-06
16777216,0,4,3.8e-08,7.098e-06
33554432,0,4,5.8e-08,7.357e-06
67108864,0,4,6e-08,7.29e-06
134217728,0,4,4.2e-08,7.536e-06
