PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,0,2.100739253,2.114035854
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,2,8.68E-05,9.77E-05
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,2,0.00015581,0.000177671
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,2,0.000570265,0.000631369
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,2,0.003207284,0.003435857
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,2,0.021035413,0.021908939
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,2,0.158342808,0.161711027
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,2,1.26154025,1.27482273
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,0.000111432,0.00012245
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,0.000165141,0.000186618
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,0.000415492,0.000476358
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,0.002337763,0.002566272
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.012522681,0.013411372
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.086006463,0.089428107
GAUSS_ELIMINATION,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,0.682317827,0.695621332
