4,0,0,2.52e-07,8.553e-06
8,0,0,9.65e-07,9.548e-06
16,0,0,8.398e-06,1.8936e-05
32,0,0,7.7577e-05,9.52e-05
64,0,0,0.000764904,0.000812986
128,0,0,0.006059711,0.006213011
256,0,0,0.049623257,0.05026441
512,0,0,0.40817111,0.410886836
1024,0,0,3.50952512,3.519107717
4,0,1,2.82e-07,9.212e-06
8,0,1,8.74e-07,8.663e-06
16,0,1,8.399e-06,1.8513e-05
32,0,1,7.7705e-05,9.5582e-05
64,0,1,0.000766563,0.000813576
128,0,1,0.006141205,0.006333534
256,0,1,0.050707417,0.05158196
512,0,1,0.430412726,0.433209733
1024,0,1,3.233006693,3.242651228
4,0,2,2.36e-07,8.165e-06
8,0,2,9.79e-07,9.612e-06
16,0,2,8.168e-06,1.8253e-05
32,0,2,0.000108416,0.0001246
64,0,2,0.000694215,0.000737892
128,0,2,0.006250542,0.006431027
256,0,2,0.050063312,0.05065859
512,0,2,0.404099393,0.40685981
1024,0,2,3.226427125,3.235974197
4,0,3,2.4e-07,8.293e-06
8,0,3,8.67e-07,8.754e-06
16,0,3,7.709e-06,1.7156e-05
32,0,3,7.3449e-05,9.0055e-05
64,0,3,0.000757348,0.000801747
128,0,3,0.006141048,0.006290772
256,0,3,0.050062992,0.050674713
512,0,3,0.411148484,0.413767511
1024,0,3,3.231081626,3.240630958
4,0,4,2.36e-07,8.355e-06
8,0,4,8.48e-07,8.666e-06
16,0,4,7.748e-06,1.7301e-05
32,0,4,7.3286e-05,8.9978e-05
64,0,4,0.000712672,0.000763322
128,0,4,0.006069818,0.006259129
256,0,4,0.051242236,0.05189683
512,0,4,0.406539457,0.409217647
1024,0,4,3.224424606,3.233884115
