PROB_NAME,MACHINE,PROB_SIZE,ALG_TIME,TOTAL_TIME
MATMUL_TRANSPOSE, CLUSTER,2,5.808e-07,4.45326e-05
MATMUL_TRANSPOSE, CLUSTER,3,2.9584e-06,4.5022e-05
MATMUL_TRANSPOSE, CLUSTER,4,2.33108e-05,8.115240000000001e-05
MATMUL_TRANSPOSE, CLUSTER,5,0.00018980480000000002,0.00025384840000000007
MATMUL_TRANSPOSE, CLUSTER,6,0.0014322152,0.0015533951999999998
MATMUL_TRANSPOSE, CLUSTER,7,0.0110250286,0.0113819626
MATMUL_TRANSPOSE, CLUSTER,8,0.07747624659999999,0.07879510440000001
MATMUL_TRANSPOSE, CLUSTER,9,0.5806925545999999,0.586972231
MATMUL_TRANSPOSE, CLUSTER,10,4.5239580738,4.5454061298
