"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Algeria","DZA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","67.1436317062962","67.5037710393941","20.8186466819923","36.8255151428299","29.4397625286893","25.8330783500862","24.6535720040753","21.631769324965","24.1872543580569","28.070758079996","29.1526684055845","27.6637775284367","25.7268683015027","31.5897635298628","35.4897756232698","42.9655991893928","37.1186729568061","41.7403173005898","40.1687321682685","32.8657490800092","30.3384616947124","30.8777428614597","28.9980749459833","25.8023112440766","27.4663675069292","26.7421877427078","23.1719532337981","18.4121097433912","22.6037193991007","28.5140563708175","24.9370285987113","23.5997645372107","23.8694899566974","23.138936373697","26.0537125425428","28.9962292290876","23.9446995515946","21.3376001260742","22.516096548704","22.7789962195023","20.7886259146931","22.016858787546","25.6296347395724","23.8759436066455","25.6481979445179","24.0734058680896","21.9193258803364","24.869964201424","28.7111751636951","35.9526786901116","31.4221139127473","28.6861830923084","28.5144313881196","30.4009257853789","31.9266588029972","36.5233505852979","35.0531826669525","32.6891707303428","32.2043409466652","29.0941082162686","27.9953002099675","26.3860318325273",
"East Asia & Pacific (excluding high income)","EAP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","7.44076126399336","6.68304960991679","6.86555830481464","7.1640716020064","6.85433934696698","6.93040924203936","6.96480160316415","7.02164948010425","7.28676582707183","6.65401768885275","6.85312018824835","6.46211533996299","7.01607616410528","8.71700064220245","12.1897483934309","11.3954805183905","11.5097030380369","11.7799954129745","14.0822518097602","15.791859192456","17.4258418852431","19.3279828880655","18.3620347002983","18.5316239282606","17.3350820486214","18.3560656967508","17.0217182807701","17.9860030685901","20.0889411572032","20.5922228121099","22.4818468270344","24.3154797878976","24.9519673049331","26.245691487169","28.7739240991485","29.3684297696618","28.0837342735989","27.3993926555913","24.823313521942","25.1149485542152","28.9799991035738","27.6639466836172","28.4375261388181","31.3494604657115","35.1306328479103","35.3075200838628","34.3449146579935","32.3667916867592","30.9105977706985","24.8263874900466","27.5918820065666","28.2475681322254","26.9533226776183","26.1822102214848","25.2410917997953","21.937946890973","21.0982205610105","21.9694297159757","22.6501754963371","21.4187863191435","19.5552856837248","21.2265593775114",
"Early-demographic dividend","EAR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","12.0426285738563","12.5882097471395","12.6624681966432","12.2780391473627","12.052295091034","12.5567774022489","12.7823738258847","12.8777681552284","13.9384080812979","16.1296253135441","18.8600721486903","18.616064263144","20.2111824740233","20.1739165298493","19.2134832881326","20.306144514565","20.7861596294306","20.7511359544663","20.1580277728017","19.1459524929686","17.3165871666834","16.273812709353","16.9507156860314","18.5572411735335","19.766816626228","19.4408252934534","20.2138509544164","20.9209804022022","20.3165060679409","20.4483674770401","22.52400182393","23.0798381220978","23.6914635980099","23.5301342222945","22.3898698488427","23.5748326811329","23.1016341410592","24.2966995803717","24.28757280965","26.3672769246847","27.1077015104629","28.0048055148693","28.6341895742702","30.2594403861178","27.0459925724363","27.2114598719934","28.5488248613814","29.0993539389771","28.9345748515303","28.6508119753485","26.7711083145181","25.2072978231165","26.2288820459738","27.9102158988926","26.4643642918236","23.825767385438","26.8897861477656",
"East Asia & Pacific","EAS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.2267987060108","13.1800027412535","12.397695934733","12.8570703921048","11.8104884844312","12.1812630735731","12.0003965186573","11.5356204476546","11.9081536970088","11.3872252763646","11.1347023665217","10.8776742987564","10.3265240892698","12.0334780090243","16.5648705250321","15.144269897542","15.3856995557906","14.6751819954181","13.6960596225901","16.9671930154405","19.4865662474894","19.5686169384048","19.2622522695587","17.8924165499646","17.8464571737225","17.066534655714","13.412689017903","13.5649303903843","14.3824827668248","15.8148285139979","16.9584370251276","16.4699399634363","16.3247516340535","15.8891958404145","16.6509941661665","18.0969872242363","20.0224184436585","21.1008911678746","19.7578786533765","19.1112803265281","21.5520081659835","21.7103358507533","22.4914421258548","23.8841316325697","26.6702225071052","28.6426608240376","30.9650544369458","31.6271682893768","32.5633724013795","26.0766184937219","29.0633977952655","30.686914103143","30.279985907197","30.8725937857113","30.6073616476019","27.2813063577237","25.5042636490388","26.7394418345028","27.6014361598223","26.2866162430271","24.0275412010095","26.412129773644",
"Europe & Central Asia (excluding high income)","ECA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9995350730578","21.5679915103082","16.869257703863","40.4361719955234","29.833680635982","27.2720411581232","28.7961510228294","27.4376773433211","28.673815959883","26.6144375790384","26.6156583391031","27.9499939365089","28.8817117581551","28.7753625613693","28.9030724426974","29.2124595027751","27.8828779684625","28.1545660270926","28.6922952230297","29.4495138910277","26.6183385542805","27.0685418054031","27.7517721467362","27.5077503697257","27.1787634661251","27.1388842237203","27.1939371731004","27.2804071010112","28.5991117693287","29.4095720285596","29.1190663207737","28.5567363737562","30.2830162156226",
"Europe & Central Asia","ECS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.4588165509286","20.230244209182","20.1683898784186","21.8530313226362","26.2388774860735","23.4902007867076","25.2624453317725","25.1708627753605","23.9738446523909","25.427451798234","26.9892056790068","27.3914173482444","27.239051736414","26.8973528468256","28.2245390002018","28.3128505046247","25.1183629018283","24.8924777089641","25.2736572372146","26.7507152726568","25.9245233096032","24.9058357524452","26.4688989562578","25.0040341154096","25.8381462490332","26.9700896843814","27.1240712883408","28.6816378029451","29.2122463827047","29.8654266148035","33.2870004577787","32.9487445830144","31.6978217637184","31.3687613121635","32.4633465280926","33.910730768706","35.9485141837239","36.4252089813158","37.3818966591603","33.1212331559137","36.2493225046333","38.4209602789319","38.2179695341966","37.9562537375759","38.057707393231","38.5909260417513","38.9016387459528","40.4223528651197","41.5414853190579","41.8815124032679","39.3513276466202","42.0494134737043",
"Ecuador","ECU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.3640719919216","10.1516653684414","10.7943896254227","9.95697544210617","10.1444581483561","10.290481092282","11.114369199533","12.0315925734963","13.9182074148867","12.1023572054297","13.010025402533","16.6901086127357","15.550077564171","16.6595970580145","18.7523195538694","19.3341564040548","17.9782683283951","18.1393334090066","18.563846110533","18.1715032730298","17.8769831023352","15.2974278533261","17.7564544710672","15.3164023809484","15.6818801344596","16.0359384241434","17.4812010058534","22.3646357882814","23.6564504742201","24.8299322177703","21.8305402720974","21.5220563955058","20.6728035108946","23.1353775913338","23.4979294250568","24.624367359648","21.9424179952391","23.4822601074067","25.5031570829793","22.82370915869","27.3371640115967","27.5223100691327","27.884175755006","24.643230639742","26.1108917684824","28.4816556016882","29.3767084189742","30.6553704545877","33.8933078227637","26.8557410860957","32.4082827425812","33.3690390907468","31.5863031373811","30.9678677603585","29.6563148434008","23.9856557706229","19.016549070733","21.5889034983957","23.7574469602687","23.0284538863351","19.5173034802184","25.1976440337236",
"Egypt, Arab Rep.","EGY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.8255051884216","19.7418860209558","19.5184708693255","23.5869266684977","24.8742368742369","20.1324210990951","20.4841941684047","19.1139340381884","17.4635683339898","16.5330661322645","17.0945777111444","17.7829783452321","17.3751077256679","18.1611208406305","31.2974177716743","35.546300832925","27.9181457506786","31.365790082705","33.9362115908207","42.9715246067986","42.868399276937","43.498141105081","37.8687210545066","34.2105263157895","31.9620253164557","27.8820375335121","22.2222222222222","22.7184466019417","35.2272727272727","32.3376623376623","32.5678496868476","35.3777777777778","30.9130122214234","30.090206185567","28.0571428571429","27.6960784313726","26.1987794245859","24.8965776607747","25.7132915796799","23.3094928478544","22.8168185827698","22.330638416504","22.6708894167326","24.3832335329341","29.5899443643107","32.6090993500464","31.5687226809131","34.828141783029","38.6376326074819","31.596622529265","26.5871042599039","24.6882065494858","24.3148026512211","23.3551924317351","22.6760563380282","21.6620974671631","19.9010851110947","29.3083573487032","29.3662955784919","25.7398395370249","20.6524338172502","20.2759817063555",
"Euro area","EMU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","19.5268218002352","19.2884781723547","19.3458930609268","20.5654354589992","24.60242197662","22.3105651750635","24.1899513752195","24.0661856755769","23.0448768076885","24.7756258719473","26.8574112167575","27.7379312941291","27.3056101830245","26.5578789683407","27.7167397084446","27.8849041829573","24.0538330988513","23.9774472929376","24.5114203281164","25.95674764591","25.4617033695111","25.3322957186985","24.7316924012221","23.4969113150251","24.7769535290704","26.2310342322571","26.3579980022177","28.2670604276492","29.1532786604851","30.0541174822469","34.3495556918176","33.6749962081537","32.0633869367844","31.6307157565736","32.9562163397906","34.8959580903851","37.2612822276676","38.1596107347541","38.8506041381307","33.4457206926878","37.5990027187962","40.3898766205545","40.7538153378326","40.3499098918315","40.6481435287775","41.5482331118576","41.1229601574068","42.8589016720708","44.0310468340844","44.7336030403887","41.6718792602211","45.3833256679119",
"Eritrea","ERI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.953583024649","71.5033107169133","82.8621152906693","82.9346092503987","87.3837499432927","85.7999538709925","80.0930820850693","86.7248286299297","58.2107413330059","61.2556705989949","64.8089828171642","67.5654964566073","59.7955078666408","54.9403177017381","38.3613366615876","28.7877069488713","26.132193400212","23.443517755704","31.0930888587001","29.2389528621013","","","","","","","","","","",
"Spain","ESP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","13.6909185699227","12.8809160151602","13.8416560243878","14.7856018915624","18.5108462003354","16.710153201616","17.5106306193778","15.911744180479","13.8456738534888","14.1318428721198","17.2698145700509","19.0967371858663","19.5513155621073","20.6932058500954","20.2383706388167","20.0018850368878","17.150016662101","18.5951172490135","19.410694827558","20.781806020872","19.8859350779704","19.7178214345835","19.7902932269191","19.2410063707486","21.3333433000283","22.9482748139335","23.2128584657085","25.4964681051018","26.5595070441534","28.2849579418622","31.5189758138831","30.1355363035009","28.5451843234359","27.834782977217","29.1121978690701","29.783028542406","30.9358323130671","31.7628649449253","30.3594008693685","23.933180152302","26.9765612109155","29.2582088303504","29.3899548445162","29.0243632412605","30.3702857231399","30.5723444752396","29.8774250282658","31.5264965264277","32.4298775853318","31.966988702647","29.3432225182895","33.4482890055202",
"Estonia","EST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1861262675433","71.6981931917923","80.6689784959639","83.203890024196","74.2503456699339","64.8682158484488","65.2050237374212","65.3623356999864","65.6145869380106","68.8988723961921","70.5037965242827","73.3764563602288","71.3890284778055","70.2967987125335","55.9003714727917","68.6289078910852","80.7881884166076","84.5521341507317","81.8846643269787","78.3760418502864","73.5016912601311","73.4011590079231","71.7538682971034","71.59639823515","69.8698438396202","69.1924757132555","78.6613974730984",
"Ethiopia","ETH","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5460822119553","31.630605984481","28.9877135217855","29.0994642402923","30.2928105475922","27.0869722982698","23.4742626798764","22.8266990770053","20.8753243982814","16.878912700715","16.6626767744346",
"European Union","EUU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.0393491793938","19.7094936760611","19.6877193932766","20.9869187439985","25.2088927516357","22.7969108947773","24.6636543703537","24.5016036338083","23.3996206520204","25.2290661532764","27.2087603302278","28.0608255450253","27.771089560859","27.0881388084411","28.1870567089152","28.4435784613756","24.6238742198756","24.5228085483451","25.0203282192251","26.4450176609067","25.882602253496","25.5497410450496","25.047656777688","23.943703937821","25.2293971414592","26.6668855608791","26.8558342639454","28.8563449435511","29.7820920915209","30.628367230432","34.9170499721028","34.2552573586224","32.7779952351718","32.4516265618555","33.8970615284202","35.8718174363798","38.4185874787855","39.4644609279657","40.2481985209048","34.6148372695729","38.7266190138221","41.5105438678436","41.9111992606858","41.4613006609011","41.9070667542536","42.6964365124546","42.2909457798196","44.0442925180285","45.2932703176624","45.8491422702287","42.7486571804958","46.6533933158055",
"Fragile and conflict affected situations","FCS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8925857489157","17.8216980367915","23.908309326131","26.2099887657363","28.0264837388091","30.7030837039515","30.3077659047473","30.7001211634329","31.3303935226768","31.1400116329917","29.4225709271009","27.307720598389","29.8383381416495","29.3440659238579","31.4459522579045","31.4556614673838","31.1768094710616","28.8476431565685","31.1058266176333","30.2445648710053","29.3300783093725","28.5293605762002","29.2883888875446","28.0638993208472","29.1989103085731","28.2557167864281","24.3044456846039","23.753936787149","24.5959508968544","27.3102607980328","28.2953534018338","22.2746098538152","24.7095986402398",
"Finland","FIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","25.5513121732031","24.8743533359314","24.1371972373194","24.9034829556605","29.5340082998833","28.1989646998538","25.7210505686773","25.5386843234499","24.7656158300159","28.5349516596566","32.1240752295213","30.3097170777839","28.7012592575287","28.7150276428212","27.1137298915077","27.3190831831058","24.3360502767454","24.4801819363223","24.2521799199718","24.8512649753758","23.6952912850845","22.2188978008953","24.6974593663749","26.7839641573715","28.3925993674861","28.3087601091843","29.402544987902","30.4439250227874","29.5283629662832","28.6354754325696","32.8637809472157","30.5127637801809","30.1644599490861","30.7349636570916","32.3448267173938","36.3058407767462","38.909292815954","39.0314958946288","41.2843281085116","34.0423775908268","37.0500098329462","39.6791886786735","40.3622218795545","39.0762574576279","37.6312851322155","35.9755895640656","36.0880478856922","37.5035903509043","39.7233811069896","39.7247538126725","35.7103548518545","39.1877215386268",
"Fiji","FJI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","51.9263950466204","57.4431818181818","49.6317585773307","49.0369419508893","43.8955539872971","44.7128532360984","39.4745843880413","42.0625170625171","51.3101536911061","60.3552798614131","67.1565656565657","60.5044074436827","54.8931920805835","59.4251734390486","59.4366091803524","58.8473059294814","58.8611408677022","58.5465270413574","58.432029228193","61.6003775464723","70.5091957562355","69.0430622009569","64.2522198942432","68.7058607722645","70.9211395452899","63.6726190476191","67.966652271063","61.7874671421481","73.8730692581708","59.4327056864841","63.7935013391539","65.1962418255196","64.1746479885176","69.4749584086648","58.4780302027679","52.3522931741991","50.5272492996339","51.006097519691","55.4866241995596","58.5495882107773","44.2171594593268","54.5768974189911",
"France","FRA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.3798949481146","12.2639094042344","11.9600745088391","12.2315578267549","12.9107483570066","12.3851770432598","12.989882404076","13.1174269920152","13.3892284225505","14.6957264653009","15.4377953507613","15.5272768774252","15.8473227808061","16.8812501740996","21.7254868245712","17.8585358408655","20.2646985459187","20.4024028134951","19.1956743112029","20.3176715803219","22.5200876552228","23.4410816004392","23.8536900863327","22.7035012420985","23.7063490940978","23.6921744937567","20.5045200320159","20.6953876420443","21.0254913722756","22.3436273030054","21.760321808445","21.6487970651412","20.6610532607475","19.1125443145592","20.1659170058998","21.0232025170056","21.2736750818117","22.5103014673064","23.380274814039","23.6843852136939","27.2662714690058","26.6934728903914","25.5409745004028","24.6858645485955","25.4561715567725","26.947655734595","28.16836935943","28.5674990728149","29.2776980294924","25.6269036398058","28.0794912416196","30.369238945981","30.499031981938","30.3993172078638","30.8121120215465","31.1590715564548","30.852605198715","32.0132141063066","32.7242853866575","32.549417775836","29.4135952484106","31.3909159612455",
"Faroe Islands","FRO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9592716171127","51.7300114401932","59.2097941012799","53.3401679662825","49.559429791884","61.4859060267022","49.7135446908992","58.9159480716384","55.5951894788602","57.3765599352858","57.5214476472581","53.2021545385859","50.4605694590596","53.4119798403283","64.5990255698994","58.6193202501903","52.7282510333358","52.3941791303344","50.0163690319038","50.8736087818265","54.0561614716809","52.704261454662","49.1438976535409","52.2089841026356",
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","84.3192488262911","","","","","","","","","","","","73.2878168279587","83.6636012495956","88.1423613547743","82.502418067821","78.276918604255","72.617736048678","76.4907297935145","71.7315720287056","76.0286416368792","78.1895719209444","75.8035639013448","77.2409215202694","76.1914924108367","85.9688058033382","86.915763477551","82.123301995224","82.1903581607033","81.471125782929","82.8639242102502","74.0315443422395","78.2314696298365","72.9808297709179","71.063292340621","65.3767313550068","73.4708737864078","65.2941176470588","69.6732337711485",
"Gabon","GAB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.6272095196205","31.6628120291076","30.7683996684865","45.3936620976737","35.9514815816693","37.2972972972973","39.5695264187958","48.0539071856287","49.2455146102841","54.0508644027053","37.988818326521","52.3311132254995","72.2578801843318","57.6660273122284","43.2606941081517","47.9022491349481","46.0992907801418","51.2605042016807","46.9213649851632","37.4030406453615","31.6301703163017","40.6955693187232","39.666919000757","43.542521086435","40.2004883691042","57.2809063645451","54.7043352846356","45.2195072263918","41.7914367793285","41.1980531636091","30.8589411329137","33.2714792537205","33.7932892329726","34.5484230291866","38.2510468214595","35.7476971557854","33.0076558637737","37.2322537068605","48.5684310018904","38.1189481017067","32.6697522310293","29.3633807625275","32.1501818428416","28.3731737105414","26.728381864986","23.9409270825355","28.077592735444","26.6038745775238","26.7991605832374","31.3328452395852","31.4941703485316","28.7540052056817","31.3924675039244","33.2776302665374","28.9994366216762","27.9177729544577","26.0980337724197","24.8419864730712","22.7375212062962","21.9970162214648","22.5552344452796","16.8461765416363",
"United Kingdom","GBR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.959166957448","20.5216809069997","20.7239456901872","24.7531516400743","31.6249957474797","27.0783736295917","29.1023120896099","28.9362090229153","26.6662303111959","26.9819361965913","24.4029243470713","23.1268666034896","23.699987788911","24.768500716716","27.5650988914701","26.7517900280917","25.4113633317167","25.2649385369491","25.1782403145771","26.0240097297145","24.9087088438181","22.7096381600269","23.3716460121695","24.9047854137289","25.7963428413464","25.1760392086529","25.8439432081803","25.1805122270303","24.8787682898273","25.2978020399368","26.8509176374004","27.2847921503366","26.8645380041376","26.1477762121182","26.3536141209896","27.3614771766801","29.3655034467494","27.4149432782677","29.0967726966892","27.9612754062487","30.2470073760482","32.0645639284922","31.5154143520964","31.606310062975","30.4673488198314","29.2826957654303","30.6057482491531","32.1271189367139","32.7648893812488","32.8725470748963","28.878969128657","28.7210740035534",
"Georgia","GEO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8450704225352","46.5753424657534","45.1388888888889","45.3333333333333","31.25","66.2868632707775","71.7501478938092","109.130510916547","42.3267831001806","32.3703450949981","42.142841774792","37.1079349276199","38.0962813343447","39.6669292250666","38.8685585855559","42.3998497854077","46.1776485561822","47.9118105106725","51.2705556368268","56.6545080094852","57.5751156304064","58.0349045080184","48.6478372067163","49.9445503537779","52.8590548183385","55.4259878871574","53.8801319199387","56.8403804138286","57.9065861205245","56.0260631766938","57.5124627100016","61.1970116189904","63.7808751662009","56.5843034270251","59.6342899278429",
"Ghana","GHA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","35.4430379746835","36.4516129032258","28.4701114488348","27.4545454545455","23.8673139158576","26.7394270122783","19.631093544137","19.9468085106383","20.8235294117647","20.3398300849575","22.7091633466135","20.24","15.2042628774423","16.3953156241074","21.8025751072961","18.4364944160515","16.0435182347533","11.5470751590074","9.6874106547222","11.1615052087024","9.15476523849529","5.32316250378652","2.98203606667361","5.98898053662831","10.7705840827022","13.5893519274271","20.1355904363181","26.1855227882038","24.0621159136831","24.3432537358508","25.850287720007","25.5248032052346","28.7676403692637","36.4152010536918","36.7625168107589","32.9266483481043","40.0927619568381","52.9915470404013","46.7281914893617","49.6267650803215","67.2461725439646","64.8128376940797","54.8729912815685","56.6081030628332","60.3670092258015","61.7222971639139","40.7293250807417","40.8292316808483","44.4847683116359","42.3028725496475","45.901097808525","49.3588453047101","52.808816954646","35.318538506149","35.6046597888565","42.689566310302","36.6837606971498","36.6714901336787","34.5036224628098","39.3752024057911","17.7958155639978","28.5223939115588",
"Gibraltar","GIB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0724181572223","30.7037499542648","31.0745554062417","29.7859681284314","33.4417832206759","30.5855840665292","26.0732793786276","28.0838451619698","25.8625104644249","24.5253739097006","24.3450726429115","22.8539822206612","26.9239714985538","26.0335303122979","28.9578459669829","30.0182469957935","28.9704244905935","25.1853956687302","25.8162429036857","35.1110728288632","45.5619924587355","47.5700806106153","42.5437861392262","47.2995628903046","43.205362583364","53.3524318878206","53.5369326404056","53.9558237924655","50.0834533856221","50.945854990371","82.4679511856255","56.5913353153077","48.7770160108349","43.3732638929645","68.0672726673565","68.0672726673494",
"Gambia, The","GMB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","43.5773274224193","47.1898483080513","50.9933527696793","51.0917109458023","40.9088572739789","37.1813100436681","40.7557432432432","42.38109375","43.7154972544234","43.6145978391357","46.3548873228325","47.5171174744616","59.8879743303571","63.2552130474224","63.5984727882557","66.7570311333647","59.6381602422238","62.482250979714","64.7891913152926","53.9166164173161","56.0983198506534","59.2869041517171","58.4532826518349","65.2774202177885","71.582679085085","34.6640272408911","36.8503769782072","36.4379064785144","28.6764609354065","35.5011489922873","29.1557227815931","25.3852955516743","28.565387616061","28.0159364396815","30.5611455661123","25.1084650526988","32.4855663356834","37.765006589094","29.3395166933091","30.1154326166684","29.3397562431418","26.2608870053629","24.6138992810955","26.0312868996824","26.3447001496494","25.780297578409","27.8589908793607","26.482754996429","36.4210353312654","33.341171987228","30.1098918725025","36.5295998849377","41.3826825532006","34.428254596713","37.8785731385365","35.6209390099927",
"Guinea-Bissau","GNB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","30.1886617874293","34.3119543730551","35.6301588578834","40.726482435313","39.2484272854731","25.9467135612676","27.9353392566475","32.6021772183379","36.0531088630672","41.5264504714246","41.8418944392083","35.7185592681773","41.2851952257542","32.2537233513242","51.2814145555616","57.7095330036596","31.8351051347901","38.9561509416293","51.1681942831072","46.1895163066756","37.0345133536659","37.7911227858649","50.1118857718988","32.7168642223452","34.3093712444114","35.1432632877289","31.8357674369327","39.8831346454432","35.842844499179","42.8164708921049","33.117493502305","26.822983429257","23.3512789903325","24.5918079147058","26.3852204564166","25.1686504090257","27.6005318822362","33.9507886019217","32.7914364005919","35.2225379927921","35.2243216056502","30.9470005093693","25.697779497172","25.8231995734362","31.3856140517168","32.238492837062","31.3041101104292","33.0730442981031","30.7420205283575","35.0846359217546","29.248796493144","",
"Equatorial Guinea","GNQ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6070886820041","36.2071319224003","45.462495885091","39.4636564211627","47.8698671729483","58.9097918026514","39.2820339781206","44.7704306482886","39.239968263518","38.4159100730149","42.2195853462674","41.1879007790367","43.5651530381","44.0311468985135","43.7480428771542","45.9406385860181","46.5940499033254",
"Greece","GRC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.5699018404426","14.1211303570844","14.7584856624421","15.2725669026276","16.7181563245427","17.019077155791","15.6206463560736","15.2281928011814","15.6492597148045","15.5988563495161","15.226998343002","15.1623660318642","16.1877618318556","20.0928616889149","21.2611865534993","21.1813201653327","20.8300195473448","20.6813648162416","19.4838661550505","20.3584321989538","25.2617418285195","25.750868644013","24.642428309578","24.6994050697201","24.0975273314035","24.2541775422096","24.957521861243","24.1942794061096","23.2986556136422","24.8381041157516","25.3497183157727","24.3931472553487","23.9437544083324","22.9781317251753","21.7175127733237","22.6825974636421","23.2092761407221","23.051963485832","25.9716970164923","28.1215193256042","34.6972963924628","33.3512247716626","30.2361415611639","29.6454709237343","29.1903267541014","29.5886337636957","31.676229834167","35.004104285311","35.968146503669","28.7616597798192","29.3991835681341","31.3441899333356","33.3187053259551","32.6692945768832","34.0407294058628","33.1505312250043","32.7317417172708","36.5448563051391","41.1571204563819","41.7742935310089","39.6823957653075","48.5868993710656",
"Grenada","GRD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.501392594901","48.8657074560158","58.6472672201639","51.8907405087082","58.7647889738963","70.394091376455","55.0262482673194","76.4163943742009","92.5500100609904","63.4664108755334","58.2108160084883","48.61576076735","45.5215358812404","45.0726252078338","43.5150221202513","45.3221117220578","51.198774185795","48.836192331392","",
"Guatemala","GTM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.5362221671351","13.4949394905674","13.422525358517","15.9328476401647","18.0894479323723","19.6109373299487","19.134248939383","19.5115239078087","18.4166407947842","17.4303379637599","17.7783613445378","18.6970979443773","18.536144291629","20.2047322043931","25.6650332331182","23.5332839628075","27.5834408822559","26.256729267157","27.2625448139378","25.8511278112268","24.9190856359552","23.6015094881844","18.6876213842247","14.5524844396692","15.1510030079092","12.9840160733461","14.5921194936727","22.2940550458823","21.9362386547453","22.4740972824037","24.8419645279651","21.5676502615202","27.2962596372204","26.0758970457648","24.850947749203","25.4303863115023","22.5828356581591","23.5958431339438","26.2521333421554","27.3555827290684","28.950553509261","42.0054848917618","40.3785347273026","40.8212394697631","42.7954626492149","41.6487980943867","42.572090305199","43.0208467063922","40.0543846004484","33.6728604918074","36.8997282404628","37.9793452571685","36.6923266987792","34.687065356075","33.3389163566937","30.0635456298848","27.6196482241031","27.5743740998868","28.8423555448314","27.9054449700882","24.8306699906435","32.0717713163062",
"Guam","GUM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6134354743665","46.3435135892407","46.1359524424916","43.7455494896748","49.056158565361","56.6067773481919","57.3851438385573","54.6603148301574","54.9403919983835","59.169341894061","57.6828110161444","60.0296351176144","59.5187165775401","53.26780479393","51.4489069649212","50.291036088475","53.7813738441215","55.7964184731386","57.4753652735304","59.8889433284338",
