16,0,0,1.46e-07,5.1327e-05
32,0,0,1.27e-07,3.9009e-05
64,0,0,2.23e-07,5.4841e-05
128,0,0,2.15e-07,3.9729e-05
256,0,0,3.44e-07,4.0887e-05
512,0,0,5.79e-07,4.3142e-05
1024,0,0,2.255e-06,4.5879e-05
2048,0,0,1.6366e-05,6.359e-05
4096,0,0,2.0942e-05,7.6426e-05
8192,0,0,3.1739e-05,0.000104283
16384,0,0,5.4467e-05,0.000158303
32768,0,0,0.000164945,0.00051284
65536,0,0,0.000311454,0.000875533
131072,0,0,0.000614741,0.001692936
262144,0,0,0.00125201,0.003025165
524288,0,0,0.002343545,0.006121892
1048576,0,0,0.0049782,0.012162626
2097152,0,0,0.00957935,0.022249857
4194304,0,0,0.01709754,0.042095252
8388608,0,0,0.030650806,0.076675398
16777216,0,0,0.060776955,0.146788853
33554432,0,0,0.100618925,0.271231719
67108864,0,0,0.19299365,0.511890771
134217728,0,0,0.385626989,0.929769676
16,0,1,1.05e-07,4.1528e-05
32,0,1,1.5e-07,3.7346e-05
64,0,1,1.83e-07,3.6983e-05
128,0,1,2.15e-07,3.665e-05
256,0,1,4.56e-07,4.852e-05
512,0,1,5.74e-07,4.1482e-05
1024,0,1,2.625e-06,4.56e-05
2048,0,1,1.6444e-05,6.2155e-05
4096,0,1,1.8998e-05,7.7887e-05
8192,0,1,3.4225e-05,0.000118421
16384,0,1,5.5869e-05,0.000166551
32768,0,1,9.9693e-05,0.000297215
65536,0,1,0.000219497,0.000585432
131072,0,1,0.000394793,0.001094996
262144,0,1,0.000737201,0.002032565
524288,0,1,0.001393473,0.003665539
1048576,0,1,0.003160414,0.007606438
2097152,0,1,0.006444674,0.0147978
4194304,0,1,0.012372929,0.029283348
8388608,0,1,0.024300741,0.059113407
16777216,0,1,0.048867214,0.118216657
33554432,0,1,0.096635769,0.234842593
67108864,0,1,0.194285688,0.465508829
134217728,0,1,0.385555567,0.92828939
16,0,2,1.08e-07,3.761e-05
32,0,2,1.42e-07,3.781e-05
64,0,2,1.58e-07,3.7023e-05
128,0,2,2.13e-07,3.6719e-05
256,0,2,3.44e-07,3.7715e-05
512,0,2,5.87e-07,4.0777e-05
1024,0,2,2.719e-06,4.5185e-05
2048,0,2,1.5424e-05,5.8332e-05
4096,0,2,2.0364e-05,7.8581e-05
8192,0,2,2.9858e-05,0.000105536
16384,0,2,6.041e-05,0.000171885
32768,0,2,0.000110458,0.000300705
65536,0,2,0.000214924,0.000578512
131072,0,2,0.000347157,0.001057851
262144,0,2,0.000738237,0.002058531
524288,0,2,0.001444986,0.003597403
1048576,0,2,0.00319416,0.007531209
2097152,0,2,0.00634288,0.014585187
4194304,0,2,0.012343759,0.029445999
8388608,0,2,0.024277542,0.058206079
16777216,0,2,0.048799586,0.118445833
33554432,0,2,0.113275994,0.247402605
67108864,0,2,0.194417559,0.469083918
134217728,0,2,0.385701792,0.924579087
16,0,3,1.16e-07,3.78e-05
32,0,3,1.41e-07,3.709e-05
64,0,3,1.61e-07,3.516e-05
128,0,3,2.41e-07,3.6318e-05
256,0,3,3.51e-07,3.7231e-05
512,0,3,5.79e-07,4.0239e-05
1024,0,3,2.721e-06,4.5668e-05
2048,0,3,1.6659e-05,6.1054e-05
4096,0,3,1.7886e-05,6.8365e-05
8192,0,3,2.6511e-05,9.0921e-05
16384,0,3,4.4543e-05,0.000136232
32768,0,3,8.2754e-05,0.000229802
65536,0,3,0.000214086,0.000510419
131072,0,3,0.000390869,0.000936799
262144,0,3,0.000764526,0.001833468
524288,0,3,0.001392428,0.003917712
1048576,0,3,0.003235896,0.007499801
2097152,0,3,0.006318406,0.014507839
4194304,0,3,0.012434451,0.029697887
8388608,0,3,0.024319551,0.058164936
16777216,0,3,0.048820911,0.117294214
33554432,0,3,0.096418724,0.23110452
67108864,0,3,0.194405305,0.469820714
134217728,0,3,0.385655656,0.942738348
16,0,4,1.3e-07,4.1451e-05
32,0,4,1.26e-07,6.729e-05
64,0,4,1.54e-07,3.6107e-05
128,0,4,2.31e-07,3.6671e-05
256,0,4,3.35e-07,3.8137e-05
512,0,4,5.92e-07,4.1324e-05
1024,0,4,2.647e-06,4.6147e-05
2048,0,4,1.5381e-05,6.6086e-05
4096,0,4,2.1565e-05,8.3834e-05
8192,0,4,2.8245e-05,0.000102095
16384,0,4,6.1973e-05,0.000177977
32768,0,4,0.000102381,0.00030461
65536,0,4,0.000210779,0.000571708
131072,0,4,0.000360215,0.001078056
262144,0,4,0.000775435,0.002100732
524288,0,4,0.001382696,0.003658576
1048576,0,4,0.003204249,0.007852481
2097152,0,4,0.006379786,0.01460745
4194304,0,4,0.012387277,0.029987537
8388608,0,4,0.024333243,0.058564865
16777216,0,4,0.048777868,0.118453059
33554432,0,4,0.096490012,0.231608637
67108864,0,4,0.194344838,0.470335156
134217728,0,4,0.38524942,0.924519363
