16,0,0,7.454999999999999e-07,4.81905e-05
32,0,0,1.4955e-06,5.0838000000000004e-05
64,0,0,1.0894499999999999e-05,6.056775e-05
128,0,0,1.2255e-05,6.240525e-05
256,0,0,1.3787999999999999e-05,6.371775000000001e-05
512,0,0,1.628625e-05,6.89715e-05
1024,0,0,1.2151499999999999e-05,7.4538e-05
2048,0,0,2.3744999999999997e-05,8.8122e-05
4096,0,0,4.883475e-05,0.000118704
8192,0,0,0.00010179150000000001,0.00019052324999999998
16384,0,0,0.000198348,0.00030426225
32768,0,0,0.00044039625,0.00059956875
65536,0,0,0.00093738225,0.00117796575
131072,0,0,0.0019299780000000002,0.002387634
262144,0,0,0.004072310250000001,0.00482368875
524288,0,0,0.008189355,0.009586675499999999
1048576,0,0,0.01674310875,0.0194463615
2097152,0,0,0.028808466,0.0335690535
4194304,0,0,0.06099844875,0.0689507925
8388608,0,0,0.0918992505,0.10467454725
16777216,0,0,0.238013523,0.26213219925
33554432,0,0,0.44862525825,0.50153023875
67108864,0,0,0.8355092835,0.9224134335
134217728,0,0,2.416594644,2.59441229775
16,0,1,4.425e-07,3.2582999999999996e-05
32,0,1,8.16e-07,2.892975e-05
64,0,1,1.4730000000000001e-06,2.8864499999999998e-05
128,0,1,9.6645e-06,4.0335e-05
256,0,1,1.113e-05,3.844275e-05
512,0,1,1.701225e-05,4.540275e-05
1024,0,1,1.484175e-05,4.3805249999999995e-05
2048,0,1,1.4622e-05,5.5781250000000004e-05
4096,0,1,2.672325e-05,6.9057e-05
8192,0,1,5.6031750000000004e-05,0.00010815974999999999
16384,0,1,0.00011638725,0.00017957550000000002
32768,0,1,0.000243849,0.00034153799999999995
65536,0,1,0.0005187615,0.000674169
131072,0,1,0.00108428925,0.00136075725
262144,0,1,0.0023411969999999997,0.0028813275
524288,0,1,0.004756902,0.00563390775
1048576,0,1,0.0098813655,0.011365221
2097152,0,1,0.02094990675,0.02362294275
4194304,0,1,0.044838297750000006,0.049890798
8388608,0,1,0.09355534274999999,0.10433655524999999
16777216,0,1,0.199018644,0.22126621425
33554432,0,1,0.41275370175000003,0.45707871750000006
67108864,0,1,0.83233332,0.9217391887499999
134217728,0,1,1.7931668145000002,2.01462819375
16,0,2,1.05525e-06,6.145575e-05
32,0,2,8.3325e-07,3.698325e-05
64,0,2,1.1385e-05,7.127925e-05
128,0,2,2.451e-06,2.9267999999999998e-05
256,0,2,1.085325e-05,3.78345e-05
512,0,2,1.237725e-05,4.00305e-05
1024,0,2,1.4813250000000001e-05,4.6806750000000004e-05
2048,0,2,1.320075e-05,5.07225e-05
4096,0,2,2.69385e-05,6.674624999999999e-05
8192,0,2,5.57295e-05,0.00010085549999999999
16384,0,2,0.0001170585,0.00017263875
32768,0,2,0.0002453505,0.00032091600000000003
65536,0,2,0.00052049475,0.0006898875000000001
131072,0,2,0.00203599725,0.0024897277499999998
262144,0,2,0.0022800449999999996,0.00282723225
524288,0,2,0.0081739995,0.009361959
1048576,0,2,0.009691311000000001,0.011141486249999999
2097152,0,2,0.031111755749999997,0.03444065175
4194304,0,2,0.043493136,0.048870871499999996
8388608,0,2,0.12430907775,0.1359521235
16777216,0,2,0.19243634249999997,0.21740923424999997
33554432,0,2,0.422235807,0.47316012075
67108864,0,2,0.83376042825,0.92163253125
134217728,0,2,1.73222571675,1.9080675120000001
16,0,3,6.8625e-07,6.388575e-05
32,0,3,9.63e-07,2.8622250000000002e-05
64,0,3,2.14275e-06,4.05555e-05
128,0,3,9.70425e-06,3.6933e-05
256,0,3,1.219275e-05,5.040675e-05
512,0,3,1.2436500000000002e-05,3.997275e-05
1024,0,3,2.646675e-05,7.193775e-05
2048,0,3,1.33965e-05,5.0973e-05
4096,0,3,4.289175e-05,0.0001013775
8192,0,3,5.669775e-05,0.00010843800000000001
16384,0,3,0.000185406,0.00027118275
32768,0,3,0.00025048350000000003,0.00033835425
65536,0,3,0.000827868,0.0010448287499999999
131072,0,3,0.001095597,0.001384002
262144,0,3,0.00358227525,0.0043332232500000005
524288,0,3,0.00469404825,0.0055455765
1048576,0,3,0.01392346425,0.0156361065
2097152,0,3,0.02118478125,0.023879235000000002
4194304,0,3,0.056865159,0.06252363
8388608,0,3,0.09572812800000001,0.1078309095
16777216,0,3,0.22397925149999998,0.24806138175000003
33554432,0,3,0.405495387,0.457157127
67108864,0,3,0.8334385552499999,0.92027778375
134217728,0,3,1.7311673932500002,1.9082568014999999
16,0,4,8.474999999999999e-07,6.191325e-05
32,0,4,8.5425e-07,2.919075e-05
64,0,4,1.0776e-05,6.37605e-05
128,0,4,2.4975e-06,2.9900250000000002e-05
256,0,4,1.3038000000000001e-05,6.221624999999999e-05
512,0,4,1.230975e-05,4.058025e-05
1024,0,4,2.085675e-05,7.1943e-05
2048,0,4,1.4808750000000001e-05,6.058125e-05
4096,0,4,5.436675e-05,0.00012775725
8192,0,4,7.827e-05,0.00013933875
16384,0,4,0.0002375355,0.00034160175
32768,0,4,0.00024458175,0.00033297074999999996
65536,0,4,0.0010302674999999998,0.00129170925
131072,0,4,0.0010920044999999999,0.00137403225
262144,0,4,0.00449727825,0.0053522527500000005
524288,0,4,0.00467945025,0.005510138249999999
1048576,0,4,0.016474724250000003,0.018467697
2097152,0,4,0.020319260999999998,0.02297558925
4194304,0,4,0.0576284805,0.063830883
8388608,0,4,0.0918066345,0.103798896
16777216,0,4,0.23898063449999998,0.2633964165
33554432,0,4,0.40024006875,0.44576294475
67108864,0,4,0.83424423525,0.92123750775
134217728,0,4,1.7446036155,1.9220442637500001
