PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,0,6.878e-07,1.29496e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,0,7.200000000000001e-07,7.9824e-06
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,0,1.4034000000000002e-06,8.767599999999999e-06
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,0,2.74e-06,1.00944e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,0,8.0754e-06,1.73522e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,0,1.0899800000000002e-05,1.84636e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,0,2.10084e-05,2.83948e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,0,4.26604e-05,5.000979999999999e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,0,8.523840000000001e-05,9.26296e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,0,0.0001723199999999,0.000179696
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,0,0.0003501306,0.0003575646
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,0,0.0006980746,0.0007055076
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,0,0.0013971006,0.001404496
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,0,0.0026742149999999,0.0026823826
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,0,0.005344825,0.0053521374
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,0,0.0104690572,0.0104762376
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,0,0.0208122412,0.0208195418
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,0,0.040902952,0.0409103288
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,0,0.0809692578,0.0809764739999999
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,0,0.1616002778,0.1616073043999999
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,0,0.322362528,0.322369793
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,0,0.6431153642,0.6431226656
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,0,1.2852141578,1.2852215894
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,0,2.5758133318,2.5758207938
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,0,5.140520830999999,5.1405283366
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,2,4.45752e-05,5.20932e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,2,4.58142e-05,5.5771e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,2,4.41908e-05,5.13004e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,2,4.40874e-05,5.132160000000001e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,2,4.84864e-05,5.574340000000001e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,2,4.6762800000000006e-05,5.40678e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,2,5.51638e-05,6.263199999999999e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,2,6.4988e-05,7.22914e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,2,8.68232e-05,9.42262e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,2,0.0001289808,0.0001363104
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,2,0.0002182422,0.0002256185999999
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,2,0.0003942088,0.0004015841999999
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,2,0.0007492214,0.0007563798
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,2,0.0014140021999999,0.0014217432
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,2,0.0027701886,0.0027776724
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,2,0.00538256,0.0053897454
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,2,0.0105786726,0.0105859008
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,2,0.0210689646,0.0210765292
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,2,0.0414152218,0.0414225504
