4,0,0,1.02e-06,7.4772e-05
8,0,0,5.297e-06,7.8155e-05
16,0,0,4.2216e-05,0.000125816
32,0,0,0.000338644,0.000428683
64,0,0,0.002732244,0.00286917
128,0,0,0.020819727,0.021148785
256,0,0,0.146435475,0.147412239
512,0,0,0.825635401,0.82905654
1024,0,0,13.4566078,13.464708792
2048,0,0,174.770014565,174.829939729
4,0,1,4.96e-07,4.2021e-05
8,0,1,5.498e-06,7.9402e-05
16,0,1,4.0043e-05,0.000117265
32,0,1,0.000157381,0.000201503
64,0,1,0.002453271,0.002581956
128,0,1,0.009746653,0.009898067
256,0,1,0.131436554,0.132372363
512,0,1,0.793948831,0.795889986
1024,0,1,13.390094852,13.399117677
2048,0,1,173.799151279,173.853711432
4,0,2,4.99e-07,3.521e-05
8,0,2,2.586e-06,3.9999e-05
16,0,2,1.8695e-05,6.007e-05
32,0,2,0.000156049,0.00019665
64,0,2,0.001253186,0.001314343
128,0,2,0.009593774,0.009728612
256,0,2,0.098162961,0.098603923
512,0,2,0.790725745,0.792431984
1024,0,2,13.685024352,13.692072552
2048,0,2,105.342987012,105.372201954
4,0,3,5.21e-07,3.5617e-05
8,0,3,2.452e-06,3.6374e-05
16,0,3,1.8708e-05,5.4157e-05
32,0,3,0.000148204,0.000188577
64,0,3,0.001210024,0.001269722
128,0,3,0.009687537,0.009818643
256,0,3,0.09765448,0.098097792
512,0,3,0.790176856,0.792077036
1024,0,3,13.457069935,13.464152326
2048,0,3,96.160716745,96.20353075
4,0,4,5.28e-07,4.1903e-05
8,0,4,2.0926e-05,0.000111766
16,0,4,1.8642e-05,5.6322e-05
32,0,4,0.000375791,0.000476361
64,0,4,0.001224186,0.001287432
128,0,4,0.019570462,0.019879457
256,0,4,0.098272142,0.098789877
512,0,4,0.818243023,0.821553482
1024,0,4,13.439050473,13.447821018
2048,0,4,176.473477086,176.503748089
