4,0,0,1.248e-06,8.5444e-05
8,0,0,4.421e-06,6.9933e-05
16,0,0,3.9613e-05,0.000123015
32,0,0,0.000249784,0.000326115
64,0,0,0.002601883,0.002743751
128,0,0,0.016949984,0.017234262
256,0,0,0.089537916,0.090190161
512,0,0,1.01485343,1.018830902
1024,0,0,8.717668978,8.72850692
2048,0,0,96.261077761,96.30185759
4,0,1,1.108e-06,7.5654e-05
8,0,1,2.542e-06,4.0872e-05
16,0,1,3.9566e-05,0.000119405
32,0,1,0.00015349,0.000197721
64,0,1,0.002439868,0.002568
128,0,1,0.009918207,0.010068072
256,0,1,0.132193455,0.133052306
512,0,1,0.830266466,0.832659619
1024,0,1,8.604871776,8.617935386
2048,0,1,94.995713382,95.052631821
4,0,2,1.07e-06,7.6271e-05
8,0,2,2.581e-06,4.1027e-05
16,0,2,4.1304e-05,0.000121052
32,0,2,0.000153787,0.000197781
64,0,2,0.002652609,0.002792511
128,0,2,0.009637121,0.009794333
256,0,2,0.093690749,0.094640955
512,0,2,0.96098148,0.964176471
1024,0,2,8.517004426,8.528485982
2048,0,2,101.418502647,101.450844699
4,0,3,9.68e-07,6.8239e-05
8,0,3,2.507e-06,4.555e-05
16,0,3,3.5051e-05,0.000107035
32,0,3,0.000153124,0.000199314
64,0,3,0.00241711,0.002563264
128,0,3,0.009652016,0.009816172
256,0,3,0.131995577,0.132913472
512,0,3,0.829771179,0.831740093
1024,0,3,8.506740222,8.518660666
2048,0,3,102.59505221,102.645274495
4,0,4,1.205e-06,9.2802e-05
8,0,4,2.624e-06,3.9721e-05
16,0,4,4.2508e-05,0.000127947
32,0,4,0.000154158,0.000204456
64,0,4,0.002603115,0.002737313
128,0,4,0.009747595,0.009903145
256,0,4,0.132955394,0.133885696
512,0,4,0.83365961,0.835754802
1024,0,4,8.475239444,8.485348132
2048,0,4,101.269902652,101.302351564
